x_0,x_1,x_2,x_3,h0_0,h0_1,h0_2,h0_3,h0_4,h0_5,h1_0,h1_1,h1_2,h1_3,h1_4,h1_5,pred_0,pred_1,pred_2,true_y,pred_y
0.7222222222222223,0.45833333333333326,0.6610169491525424,0.5833333333333334,0.0,0.0,0.0,0.0,0.5564197897911072,1.4906288385391235,0.0,0.42446452379226685,1.5269345045089722,2.5940914154052734,0.0,2.1316871643066406,0.00017479644156992435,0.9676255583763123,0.032199643552303314,1.0,1.0
0.33333333333333326,0.12499999999999989,0.5084745762711864,0.5000000000000001,0.0,0.0,0.0,0.0,0.4225722551345825,1.1053193807601929,0.0,0.12770992517471313,1.413724422454834,2.0692317485809326,0.0,1.76442551612854,0.0005424096016213298,0.9879946112632751,0.0114629827439785,1.0,1.0
0.6111111111111112,0.33333333333333326,0.6101694915254237,0.5833333333333334,0.0,0.0,0.0,0.0,0.4615732431411743,1.3955470323562622,0.0,0.4734669327735901,1.3487728834152222,2.4996325969696045,0.0,2.0730230808258057,0.0002381952799623832,0.9378178119659424,0.061943963170051575,1.0,1.0
0.38888888888888884,0.33333333333333326,0.5932203389830508,0.5000000000000001,0.0,0.0,0.0,0.0,0.5902125835418701,1.2909197807312012,0.0,0.0666612982749939,1.7189677953720093,2.2635416984558105,0.0,1.8879876136779785,0.0002864298003260046,0.9957529306411743,0.003960678353905678,1.0,1.0
0.5555555555555556,0.5416666666666665,0.6271186440677966,0.6250000000000001,0.0,0.0,0.0,0.0,0.5927519798278809,1.5698570013046265,0.0,0.4680635333061218,1.5716229677200317,2.6970174312591553,0.0,2.202648878097534,0.00013739767018705606,0.9650094509124756,0.034853123128414154,1.0,1.0
0.16666666666666674,0.16666666666666663,0.38983050847457623,0.375,0.0,0.0,0.0,0.0,0.6541446447372437,0.7938882112503052,0.0,0.0,2.1478781700134277,1.4523165225982666,0.2003617286682129,1.2919037342071533,0.006952378433197737,0.9920716881752014,0.000975915405433625,1.0,1.0
0.6388888888888888,0.375,0.6101694915254237,0.5000000000000001,0.0,0.0,0.0,0.0,0.6061179637908936,1.2780417203903198,0.0,0.016447603702545166,1.7647075653076172,2.2344417572021484,0.0,1.865175485610962,0.0002911656629294157,0.9969059824943542,0.0028028462547808886,1.0,1.0
0.25,0.29166666666666674,0.49152542372881347,0.5416666666666667,0.0,0.0,0.0,0.0,0.5240001678466797,1.2215279340744019,0.0,0.0964767336845398,1.59625244140625,2.192898750305176,0.0,1.843618631362915,0.0003652549348771572,0.9934108853340149,0.006223839707672596,1.0,1.0
0.19444444444444442,0.0,0.423728813559322,0.375,0.0,0.0,0.0,0.0,0.4994180202484131,0.7771108150482178,0.0,0.0,1.781103491783142,1.5139098167419434,0.0,1.3529033660888672,0.0030165875796228647,0.99458909034729,0.0023942727129906416,1.0,1.0
0.44444444444444464,0.41666666666666674,0.5423728813559322,0.5833333333333334,0.0,0.0,0.0,0.0,0.5578500628471375,1.3625019788742065,0.0,0.2349502444267273,1.600926160812378,2.3935062885284424,0.0,1.9858081340789795,0.000245914445258677,0.9882808327674866,0.011473210528492928,1.0,1.0
0.4722222222222223,0.08333333333333337,0.5084745762711864,0.375,0.0,0.0,0.0,0.0,0.5399786829948425,0.8712738752365112,0.0,0.0,1.827848196029663,1.6377241611480713,0.0,1.438596487045288,0.002045239554718137,0.995822548866272,0.002132175490260124,1.0,1.0
0.4999999999999998,0.375,0.6271186440677966,0.5416666666666667,0.0,0.0,0.0,0.0,0.5589666962623596,1.3949137926101685,0.0,0.279967725276947,1.585801601409912,2.4434092044830322,0.0,2.0219461917877197,0.0002257078158436343,0.9851797819137573,0.014594524167478085,1.0,1.0
0.36111111111111094,0.375,0.44067796610169496,0.5000000000000001,0.0,0.0,0.0,0.0,0.6520870923995972,1.0914815664291382,0.0,0.0,1.9790945053100586,1.9174879789352417,0.0,1.6300749778747559,0.0008631522068753839,0.997684121131897,0.0014527331804856658,1.0,1.0
0.6666666666666667,0.45833333333333326,0.576271186440678,0.5416666666666667,0.0,0.0,0.0,0.0,0.6281060576438904,1.3165738582611084,0.0,0.029113471508026123,1.7969353199005127,2.282050132751465,0.0,1.8974545001983643,0.0002581624430604279,0.9970111846923828,0.002730591455474496,1.0,1.0
0.36111111111111094,0.41666666666666674,0.5932203389830508,0.5833333333333334,0.0,0.0,0.0,0.0,0.5563542246818542,1.4533525705337524,0.0,0.3702811598777771,1.547290563583374,2.536007881164551,0.0,2.0894951820373535,0.00019357156998012215,0.9757285714149475,0.024077866226434708,1.0,1.0
0.4166666666666665,0.29166666666666674,0.5254237288135593,0.375,0.0,0.0,0.0,0.0,0.7260066866874695,0.9822500944137573,0.0,0.0,2.218846321105957,1.7052521705627441,0.0,1.4681181907653809,0.0018875838723033667,0.9973512887954712,0.0007611102773807943,1.0,1.0
0.5277777777777779,0.08333333333333337,0.5932203389830508,0.5833333333333334,0.0,0.0,0.0,0.0,0.24889546632766724,1.2986634969711304,0.0,0.7528325915336609,0.8852558732032776,2.469191789627075,0.0,2.073245048522949,0.00022824216284789145,0.5605424046516418,0.43922939896583557,1.0,1.0
0.36111111111111094,0.20833333333333326,0.49152542372881347,0.4166666666666667,0.0,0.0,0.0,0.0,0.6065603494644165,0.9783201217651367,0.0,0.0,1.9307372570037842,1.7668681144714355,0.0,1.5254285335540771,0.0013901632046326995,0.9969730377197266,0.00163681386038661,1.0,1.0
0.44444444444444464,0.5,0.6440677966101694,0.7083333333333334,0.0,0.0,0.0,0.0,0.45180684328079224,1.7292734384536743,0.0,0.9790316224098206,1.1413695812225342,3.0255141258239746,0.0,2.456110954284668,5.223536936682649e-05,0.4705224931240082,0.5294252038002014,1.0,2.0
0.4999999999999998,0.33333333333333326,0.5084745762711864,0.5000000000000001,0.0,0.0,0.0,0.0,0.5947548151016235,1.1453161239624023,0.0,0.0,1.8101403713226318,2.0339419841766357,0.0,1.7207024097442627,0.0005539939738810062,0.997160792350769,0.002285218797624111,1.0,1.0
0.5555555555555556,0.20833333333333326,0.6610169491525424,0.5833333333333334,0.0,0.0,0.0,0.0,0.34734171628952026,1.435656189918518,0.0,0.7577783465385437,1.0490992069244385,2.626955986022949,0.0,2.177523612976074,0.00017040687089320272,0.6562682390213013,0.3435613214969635,1.0,1.0
0.4999999999999998,0.33333333333333326,0.6271186440677966,0.4583333333333333,0.0,0.0,0.0,0.0,0.6317697167396545,1.2532706260681152,0.0,0.0,1.8406782150268555,2.1812705993652344,0.0,1.8238515853881836,0.00034538257750682533,0.9975295662879944,0.002125098602846265,1.0,1.0
0.5833333333333335,0.375,0.559322033898305,0.5000000000000001,0.0,0.0,0.0,0.0,0.6178595423698425,1.2162599563598633,0.0,0.0,1.8272435665130615,2.131453037261963,0.0,1.7891192436218262,0.0004047644033562392,0.9973993301391602,0.002195933135226369,1.0,1.0
0.6388888888888888,0.41666666666666674,0.576271186440678,0.5416666666666667,0.0,0.0,0.0,0.0,0.5932596921920776,1.307411789894104,0.0,0.08466583490371704,1.7172961235046387,2.287527561187744,0.0,1.9050939083099365,0.00027381585096009076,0.9954107403755188,0.004315411206334829,1.0,1.0
0.6944444444444444,0.33333333333333326,0.6440677966101694,0.5416666666666667,0.0,0.0,0.0,0.0,0.5051794052124023,1.3637117147445679,0.0,0.3408588767051697,1.4722630977630615,2.425264358520508,0.0,2.0144131183624268,0.0002557513362262398,0.9741837978363037,0.02556047961115837,1.0,1.0
0.6666666666666667,0.41666666666666674,0.6779661016949152,0.6666666666666667,0.0,0.0,0.0,0.0,0.4113762378692627,1.6384176015853882,0.0,0.9265943169593811,1.093120813369751,2.906782865524292,0.0,2.3740968704223633,7.263952284120023e-05,0.4986732006072998,0.501254141330719,1.0,2.0
0.4722222222222223,0.375,0.5932203389830508,0.5833333333333334,0.0,0.0,0.0,0.0,0.5112621784210205,1.4151217937469482,0.0,0.4037380814552307,1.4587509632110596,2.5019724369049072,0.0,2.0695040225982666,0.0002211782120866701,0.964889645576477,0.03488911688327789,1.0,1.0
0.38888888888888884,0.25,0.423728813559322,0.375,0.0,0.0,0.0,0.0,0.7064468860626221,0.8262695074081421,0.0,0.0,2.2571587562561035,1.473142147064209,0.22383582592010498,1.3015403747558594,0.007162709720432758,0.9920989274978638,0.0007383949705399573,1.0,1.0
0.33333333333333326,0.16666666666666663,0.47457627118644063,0.4166666666666667,0.0,0.0,0.0,0.0,0.5742617249488831,0.9446882009506226,0.0,0.0,1.87075674533844,1.7327475547790527,0.0,1.504031777381897,0.001521324273198843,0.9965644478797913,0.0019142704550176859,1.0,1.0
0.33333333333333326,0.16666666666666663,0.4576271186440678,0.375,0.0,0.0,0.0,0.0,0.6316587328910828,0.8568848371505737,0.0,0.0,2.058563232421875,1.5632929801940918,0.04564070701599121,1.374891757965088,0.0031808626372367144,0.9956454038619995,0.0011737912427634,1.0,1.0
0.4166666666666665,0.29166666666666674,0.49152542372881347,0.4583333333333333,0.0,0.0,0.0,0.0,0.621403694152832,1.0599781274795532,0.0,0.0,1.9218676090240479,1.8857700824737549,0.0,1.6102540493011475,0.000938184792175889,0.9973747730255127,0.0016870262334123254,1.0,1.0
0.4722222222222223,0.29166666666666674,0.6949152542372881,0.6250000000000001,0.0,0.0,0.0,0.0,0.3673354387283325,1.5953222513198853,0.0,0.9508848786354065,1.0098131895065308,2.8645665645599365,0.0,2.3480515480041504,7.109149009920657e-05,0.41772812604904175,0.5822007656097412,1.0,2.0
0.3055555555555556,0.41666666666666674,0.5932203389830508,0.5833333333333334,0.0,0.0,0.0,0.0,0.5604525804519653,1.4649800062179565,0.0,0.37911897897720337,1.5508508682250977,2.5518128871917725,0.0,2.1005475521087646,0.00018703397654462606,0.9749983549118042,0.02481464110314846,1.0,1.0
0.4722222222222223,0.5833333333333333,0.5932203389830508,0.6250000000000001,0.0,0.0,0.0,0.0,0.64089035987854,1.5533347129821777,0.0,0.3488054871559143,1.6976995468139648,2.6439547538757324,0.0,2.1590416431427,0.00013880475307814777,0.9849475026130676,0.014913707971572876,1.0,1.0
0.6666666666666667,0.45833333333333326,0.6271186440677966,0.5833333333333334,0.0,0.0,0.0,0.0,0.5656136274337769,1.4533168077468872,0.0,0.35192030668258667,1.5698119401931763,2.53070068359375,0.0,2.0846669673919678,0.00019228416203986853,0.9788488149642944,0.02095889113843441,1.0,1.0
0.5555555555555556,0.12499999999999989,0.576271186440678,0.5000000000000001,0.0,0.0,0.0,0.0,0.39598798751831055,1.1566885709762573,0.0,0.25512224435806274,1.3208492994308472,2.1644034385681152,0.0,1.8363616466522217,0.00048356421757489443,0.9738603234291077,0.025656098499894142,1.0,1.0
0.36111111111111094,0.41666666666666674,0.5254237288135593,0.5000000000000001,0.0,0.0,0.0,0.0,0.6762437224388123,1.2288061380386353,0.0,0.0,1.9622206687927246,2.1179027557373047,0.0,1.7731423377990723,0.0004444129881449044,0.9980196952819824,0.0015359169337898493,1.0,1.0
0.33333333333333326,0.20833333333333326,0.5084745762711864,0.5000000000000001,0.0,0.0,0.0,0.0,0.49636322259902954,1.1352709531784058,0.0,0.025443315505981445,1.5765628814697266,2.0740818977355957,0.0,1.7601988315582275,0.0004679272824432701,0.9947813153266907,0.004750728607177734,1.0,1.0
0.33333333333333326,0.25,0.576271186440678,0.4583333333333333,0.0,0.0,0.0,0.0,0.5779168605804443,1.184792160987854,0.0,0.0,1.7474956512451172,2.105041980743408,0.0,1.7741262912750244,0.00042878006934188306,0.9968642592430115,0.0027069258503615856,1.0,1.0
0.4999999999999998,0.41666666666666674,0.6101694915254237,0.5416666666666667,0.0,0.0,0.0,0.0,0.59840989112854,1.3854199647903442,0.0,0.1881435513496399,1.686879277229309,2.406236410140991,0.0,1.9907968044281006,0.00022316401009447873,0.9923273921012878,0.0074494038708508015,1.0,1.0
0.4166666666666665,0.25,0.5084745762711864,0.4583333333333333,0.0,0.0,0.0,0.0,0.5819604396820068,1.0694719552993774,0.0,0.0,1.8207898139953613,1.922942876815796,0.0,1.6414034366607666,0.0008005514391697943,0.9969911575317383,0.0022082189098000526,1.0,1.0
0.19444444444444442,0.12499999999999989,0.38983050847457623,0.375,0.0,0.0,0.0,0.0,0.6152000427246094,0.7730987071990967,0.0,0.0,2.06467866897583,1.4419889450073242,0.17663681507110596,1.288490891456604,0.006577713415026665,0.9922177791595459,0.0012045383919030428,1.0,1.0
0.36111111111111094,0.29166666666666674,0.5423728813559322,0.5000000000000001,0.0,0.0,0.0,0.0,0.56300950050354,1.2083483934402466,0.0,0.00014013051986694336,1.6983041763305664,2.1502254009246826,0.0,1.808518648147583,0.0003631823055911809,0.9965450167655945,0.0030918472912162542,1.0,1.0
0.38888888888888884,0.41666666666666674,0.5423728813559322,0.4583333333333333,0.0,0.0,0.0,0.0,0.7264960408210754,1.1841284036636353,0.0,0.0,2.1089298725128174,2.0197412967681885,0.0,1.6965484619140625,0.000646730128210038,0.9983168840408325,0.0010364040499553084,1.0,1.0
0.38888888888888884,0.375,0.5423728813559322,0.5000000000000001,0.0,0.0,0.0,0.0,0.6347513198852539,1.232486367225647,0.0,0.0,1.8593626022338867,2.1471729278564453,0.0,1.7987658977508545,0.00038892123848199844,0.9975920915603638,0.002018984640017152,1.0,1.0
